date,week,year,day,category,food_item,price,delivery_company,orders,staff_required,revenue
23/04/2023,16,2023,Sunday,vegan,Veg Samosa,4.5,JustEat,1,9,4.5
23/04/2023,16,2023,Sunday,vegan,Miser Kik,10.9,Deliveroo,1,9,10.9
23/04/2023,16,2023,Sunday,mixed,Lamb Tibs,15.9,JustEat,1,9,15.9
23/04/2023,16,2023,Sunday,mixed,Key Wot,14.9,Deliveroo,1,9,14.9
23/04/2023,16,2023,Sunday,mixed,Doro Wot,13.9,UberEats,3,9,41.7
23/04/2023,16,2023,Sunday,mixed,Meat Samosa,4.5,Deliveroo,1,9,4.5
23/04/2023,16,2023,Sunday,vegan,Ye Som Fir Fir,10.9,UberEats,1,9,10.9
23/04/2023,16,2023,Sunday,mixed,Beef Alicha,13.9,JustEat,3,9,41.7
23/04/2023,16,2023,Sunday,mixed,Meat Combination,16.9,Deliveroo,3,9,50.7
23/04/2023,16,2023,Sunday,mixed,Awaze Tibs,15.9,In-house,2,9,31.8
24/04/2023,17,2023,Monday,vegan,Kategna,4.5,JustEat,1,5,4.5
24/04/2023,17,2023,Monday,vegan,Atkilt Wot,10.9,UberEats,1,5,10.9
24/04/2023,17,2023,Monday,mixed,Awaze Tibs,15.9,JustEat,1,5,15.9
24/04/2023,17,2023,Monday,mixed,Meat Combination,16.9,JustEat,1,5,16.9
24/04/2023,17,2023,Monday,vegan,Ye Som Fir Fir,10.9,JustEat,1,5,10.9
24/04/2023,17,2023,Monday,vegan,Veg Combination,14.9,Deliveroo,1,5,14.9
24/04/2023,17,2023,Monday,mixed,Meat Samosa,4.5,UberEats,1,5,4.5
24/04/2023,17,2023,Monday,vegan,Fries,3.9,In-house,1,5,3.9
24/04/2023,17,2023,Monday,mixed,Awaze Tibs,15.9,UberEats,1,5,15.9
24/04/2023,17,2023,Monday,mixed,Awaze Tibs,15.9,Deliveroo,1,5,15.9
24/04/2023,17,2023,Monday,mixed,Lamb Tibs,15.9,In-house,1,5,15.9
25/04/2023,17,2023,Tuesday,mixed,Minchet Abish Wot,9.9,In-house,1,5,9.9
25/04/2023,17,2023,Tuesday,mixed,Key Wot,14.9,In-house,1,5,14.9
25/04/2023,17,2023,Tuesday,vegan,Spinach,10.9,UberEats,1,5,10.9
25/04/2023,17,2023,Tuesday,mixed,Lamb Tibs,15.9,JustEat,1,5,15.9
25/04/2023,17,2023,Tuesday,mixed,Awaze Tibs,15.9,JustEat,1,5,15.9
25/04/2023,17,2023,Tuesday,mixed,Doro Wot,13.9,In-house,1,5,13.9
25/04/2023,17,2023,Tuesday,mixed,Doro Wot,13.9,In-house,1,5,13.9
25/04/2023,17,2023,Tuesday,vegan,Spinach,10.9,Deliveroo,1,5,10.9
25/04/2023,17,2023,Tuesday,vegan,Veg Combination,14.9,JustEat,1,5,14.9
25/04/2023,17,2023,Tuesday,mixed,Chicken Tibs,13.9,In-house,1,5,13.9
25/04/2023,17,2023,Tuesday,mixed,Beef Alicha,13.9,JustEat,1,5,13.9
25/04/2023,17,2023,Tuesday,vegan,Atkilt Wot,10.9,Deliveroo,1,5,10.9
25/04/2023,17,2023,Tuesday,vegan,Fosolia,10.9,UberEats,1,5,10.9
25/04/2023,17,2023,Tuesday,mixed,Chicken Tibs,13.9,UberEats,1,5,13.9
25/04/2023,17,2023,Tuesday,vegan,Spinach,10.9,Deliveroo,1,5,10.9
25/04/2023,17,2023,Tuesday,mixed,Beef Alicha,13.9,Deliveroo,1,5,13.9
25/04/2023,17,2023,Tuesday,vegan,House Salad,4.5,JustEat,1,5,4.5
25/04/2023,17,2023,Tuesday,vegan,Atkilt Wot,10.9,UberEats,1,5,10.9
26/04/2023,17,2023,Wednesday,vegan,Miser Kik,10.9,Deliveroo,1,5,10.9
26/04/2023,17,2023,Wednesday,mixed,Chicken Tibs,13.9,UberEats,1,5,13.9
26/04/2023,17,2023,Wednesday,vegan,Difen Miser Wot,10.9,In-house,1,5,10.9
26/04/2023,17,2023,Wednesday,vegan,Veg Samosa,4.5,In-house,1,5,4.5
26/04/2023,17,2023,Wednesday,vegan,Veg Combination,14.9,JustEat,1,5,14.9
26/04/2023,17,2023,Wednesday,mixed,Lamb Tibs,15.9,UberEats,1,5,15.9
26/04/2023,17,2023,Wednesday,vegan,Plain Rice,3.5,JustEat,1,5,3.5
26/04/2023,17,2023,Wednesday,vegan,Fosolia,10.9,In-house,1,5,10.9
26/04/2023,17,2023,Wednesday,vegan,Fosolia,10.9,JustEat,1,5,10.9
26/04/2023,17,2023,Wednesday,mixed,Meat Samosa,4.5,UberEats,1,5,4.5
26/04/2023,17,2023,Wednesday,vegan,Ater Kik,10.9,JustEat,1,5,10.9
26/04/2023,17,2023,Wednesday,vegan,Plain Rice,3.5,JustEat,1,5,3.5
26/04/2023,17,2023,Wednesday,mixed,Meat Combination,16.9,Deliveroo,1,5,16.9
26/04/2023,17,2023,Wednesday,vegan,Shiro Wot,11.9,In-house,1,5,11.9
26/04/2023,17,2023,Wednesday,mixed,Minchet Abish Wot,9.9,In-house,1,5,9.9
27/04/2023,17,2023,Thursday,mixed,Key Wot,14.9,Deliveroo,1,5,14.9
27/04/2023,17,2023,Thursday,mixed,Awaze Tibs,15.9,Deliveroo,1,5,15.9
27/04/2023,17,2023,Thursday,vegan,Fosolia,10.9,JustEat,1,5,10.9
27/04/2023,17,2023,Thursday,vegan,Miser Kik,10.9,In-house,1,5,10.9
27/04/2023,17,2023,Thursday,mixed,Beef Alicha,13.9,JustEat,1,5,13.9
27/04/2023,17,2023,Thursday,mixed,Minchet Abish Wot,9.9,JustEat,1,5,9.9
27/04/2023,17,2023,Thursday,vegan,House Salad,4.5,UberEats,1,5,4.5
27/04/2023,17,2023,Thursday,mixed,Chicken Tibs,13.9,UberEats,1,5,13.9
27/04/2023,17,2023,Thursday,mixed,Key Wot,14.9,JustEat,1,5,14.9
27/04/2023,17,2023,Thursday,vegan,Ater Kik,10.9,In-house,1,5,10.9
27/04/2023,17,2023,Thursday,mixed,Doro Wot,13.9,JustEat,1,5,13.9
27/04/2023,17,2023,Thursday,vegan,Plain Rice,3.5,UberEats,1,5,3.5
27/04/2023,17,2023,Thursday,mixed,Minchet Abish Wot,9.9,UberEats,1,5,9.9
27/04/2023,17,2023,Thursday,vegan,Miser Kik,10.9,UberEats,1,5,10.9
27/04/2023,17,2023,Thursday,mixed,Meat Combination,16.9,UberEats,1,5,16.9
27/04/2023,17,2023,Thursday,vegan,Fosolia,10.9,JustEat,1,5,10.9
27/04/2023,17,2023,Thursday,vegan,Veg Samosa,4.5,UberEats,1,5,4.5
27/04/2023,17,2023,Thursday,vegan,House Salad,4.5,In-house,1,5,4.5
27/04/2023,17,2023,Thursday,mixed,Meat Samosa,4.5,UberEats,1,5,4.5
27/04/2023,17,2023,Thursday,vegan,Fries,3.9,JustEat,1,5,3.9
27/04/2023,17,2023,Thursday,mixed,Beef Alicha,13.9,JustEat,1,5,13.9
27/04/2023,17,2023,Thursday,vegan,Kategna,4.5,Deliveroo,1,5,4.5
28/04/2023,17,2023,Friday,vegan,Spinach,10.9,Deliveroo,1,7,10.9
28/04/2023,17,2023,Friday,vegan,Fries,3.9,UberEats,2,7,7.8
28/04/2023,17,2023,Friday,vegan,Ater Kik,10.9,JustEat,2,7,21.8
28/04/2023,17,2023,Friday,vegan,Fries,3.9,Deliveroo,1,7,3.9
28/04/2023,17,2023,Friday,vegan,House Salad,4.5,In-house,2,7,9.0
28/04/2023,17,2023,Friday,mixed,Beef Alicha,13.9,UberEats,1,7,13.9
28/04/2023,17,2023,Friday,vegan,Spinach,10.9,Deliveroo,2,7,21.8
28/04/2023,17,2023,Friday,vegan,Ye Som Fir Fir,10.9,JustEat,1,7,10.9
28/04/2023,17,2023,Friday,vegan,Ater Kik,10.9,UberEats,1,7,10.9
28/04/2023,17,2023,Friday,mixed,Awaze Tibs,15.9,UberEats,2,7,31.8
28/04/2023,17,2023,Friday,mixed,Lamb Tibs,15.9,JustEat,2,7,31.8
28/04/2023,17,2023,Friday,vegan,Veg Combination,14.9,UberEats,1,7,14.9
28/04/2023,17,2023,Friday,mixed,Key Wot,14.9,In-house,1,7,14.9
28/04/2023,17,2023,Friday,mixed,Doro Wot,13.9,Deliveroo,2,7,27.8
28/04/2023,17,2023,Friday,mixed,Chicken Tibs,13.9,Deliveroo,2,7,27.8
28/04/2023,17,2023,Friday,vegan,Fries,3.9,Deliveroo,1,7,3.9
28/04/2023,17,2023,Friday,vegan,Miser Kik,10.9,UberEats,1,7,10.9
28/04/2023,17,2023,Friday,vegan,Kategna,4.5,Deliveroo,1,7,4.5
28/04/2023,17,2023,Friday,mixed,Key Wot,14.9,UberEats,1,7,14.9
28/04/2023,17,2023,Friday,mixed,Key Wot,14.9,Deliveroo,2,7,29.8
28/04/2023,17,2023,Friday,vegan,Ye Som Fir Fir,10.9,UberEats,2,7,21.8
28/04/2023,17,2023,Friday,vegan,Veg Combination,14.9,Deliveroo,2,7,29.8
28/04/2023,17,2023,Friday,vegan,Ye Som Fir Fir,10.9,JustEat,1,7,10.9
28/04/2023,17,2023,Friday,mixed,Meat Combination,16.9,JustEat,2,7,33.8
28/04/2023,17,2023,Friday,mixed,Awaze Tibs,15.9,Deliveroo,2,7,31.8
28/04/2023,17,2023,Friday,vegan,Kategna,4.5,Deliveroo,2,7,9.0
28/04/2023,17,2023,Friday,vegan,Spinach,10.9,In-house,1,7,10.9
28/04/2023,17,2023,Friday,mixed,Doro Wot,13.9,UberEats,1,7,13.9
28/04/2023,17,2023,Friday,mixed,Awaze Tibs,15.9,Deliveroo,1,7,15.9
28/04/2023,17,2023,Friday,vegan,Veg Combination,14.9,UberEats,1,7,14.9
28/04/2023,17,2023,Friday,mixed,Key Wot,14.9,In-house,1,7,14.9
28/04/2023,17,2023,Friday,vegan,Plain Rice,3.5,JustEat,1,7,3.5
28/04/2023,17,2023,Friday,vegan,Plain Rice,3.5,In-house,2,7,7.0
28/04/2023,17,2023,Friday,vegan,Veg Samosa,4.5,Deliveroo,1,7,4.5
28/04/2023,17,2023,Friday,mixed,Key Wot,14.9,In-house,1,7,14.9
28/04/2023,17,2023,Friday,mixed,Doro Wot,13.9,Deliveroo,1,7,13.9
29/04/2023,17,2023,Saturday,vegan,Ye Som Fir Fir,10.9,JustEat,3,9,32.7
29/04/2023,17,2023,Saturday,vegan,Ye Som Fir Fir,10.9,Deliveroo,1,9,10.9
29/04/2023,17,2023,Saturday,vegan,Plain Rice,3.5,UberEats,3,9,10.5
29/04/2023,17,2023,Saturday,mixed,Minchet Abish Wot,9.9,In-house,1,9,9.9
29/04/2023,17,2023,Saturday,mixed,Minchet Abish Wot,9.9,Deliveroo,1,9,9.9
29/04/2023,17,2023,Saturday,mixed,Key Wot,14.9,UberEats,3,9,44.7
29/04/2023,17,2023,Saturday,vegan,Atkilt Wot,10.9,JustEat,3,9,32.7
29/04/2023,17,2023,Saturday,vegan,Ater Kik,10.9,Deliveroo,1,9,10.9
29/04/2023,17,2023,Saturday,vegan,Veg Combination,14.9,Deliveroo,2,9,29.8
29/04/2023,17,2023,Saturday,vegan,Veg Samosa,4.5,Deliveroo,3,9,13.5
29/04/2023,17,2023,Saturday,mixed,Lamb Tibs,15.9,UberEats,1,9,15.9
29/04/2023,17,2023,Saturday,mixed,Lamb Tibs,15.9,Deliveroo,3,9,47.7
29/04/2023,17,2023,Saturday,mixed,Awaze Tibs,15.9,UberEats,3,9,47.7
29/04/2023,17,2023,Saturday,mixed,Key Wot,14.9,Deliveroo,2,9,29.8
29/04/2023,17,2023,Saturday,vegan,Difen Miser Wot,10.9,JustEat,2,9,21.8
29/04/2023,17,2023,Saturday,vegan,Fosolia,10.9,In-house,1,9,10.9
29/04/2023,17,2023,Saturday,vegan,Veg Combination,14.9,Deliveroo,3,9,44.7
29/04/2023,17,2023,Saturday,vegan,Veg Combination,14.9,UberEats,3,9,44.7
29/04/2023,17,2023,Saturday,mixed,Awaze Tibs,15.9,Deliveroo,3,9,47.7
29/04/2023,17,2023,Saturday,mixed,Doro Wot,13.9,UberEats,2,9,27.8
29/04/2023,17,2023,Saturday,mixed,Awaze Tibs,15.9,Deliveroo,2,9,31.8
29/04/2023,17,2023,Saturday,vegan,House Salad,4.5,JustEat,3,9,13.5
29/04/2023,17,2023,Saturday,vegan,Ye Som Fir Fir,10.9,UberEats,3,9,32.7
29/04/2023,17,2023,Saturday,mixed,Doro Wot,13.9,In-house,1,9,13.9
29/04/2023,17,2023,Saturday,vegan,Veg Samosa,4.5,Deliveroo,2,9,9.0
29/04/2023,17,2023,Saturday,vegan,Fosolia,10.9,UberEats,1,9,10.9
29/04/2023,17,2023,Saturday,vegan,Ater Kik,10.9,JustEat,3,9,32.7
29/04/2023,17,2023,Saturday,vegan,Plain Rice,3.5,Deliveroo,3,9,10.5
29/04/2023,17,2023,Saturday,vegan,House Salad,4.5,UberEats,1,9,4.5
29/04/2023,17,2023,Saturday,mixed,Awaze Tibs,15.9,UberEats,2,9,31.8
29/04/2023,17,2023,Saturday,vegan,Veg Samosa,4.5,In-house,2,9,9.0
29/04/2023,17,2023,Saturday,mixed,Doro Wot,13.9,JustEat,3,9,41.7
29/04/2023,17,2023,Saturday,vegan,Miser Kik,10.9,UberEats,1,9,10.9
29/04/2023,17,2023,Saturday,vegan,Fries,3.9,Deliveroo,1,9,3.9
29/04/2023,17,2023,Saturday,mixed,Meat Combination,16.9,JustEat,1,9,16.9
29/04/2023,17,2023,Saturday,vegan,House Salad,4.5,JustEat,2,9,9.0
29/04/2023,17,2023,Saturday,mixed,Meat Samosa,4.5,UberEats,3,9,13.5
29/04/2023,17,2023,Saturday,mixed,Lamb Tibs,15.9,Deliveroo,2,9,31.8
29/04/2023,17,2023,Saturday,vegan,Veg Samosa,4.5,In-house,3,9,13.5
29/04/2023,17,2023,Saturday,mixed,Meat Combination,16.9,UberEats,1,9,16.9
29/04/2023,17,2023,Saturday,vegan,Veg Samosa,4.5,In-house,2,9,9.0
29/04/2023,17,2023,Saturday,vegan,Veg Samosa,4.5,UberEats,3,9,13.5
29/04/2023,17,2023,Saturday,mixed,Chicken Tibs,13.9,In-house,3,9,41.7
29/04/2023,17,2023,Saturday,vegan,Ater Kik,10.9,In-house,3,9,32.7
29/04/2023,17,2023,Saturday,vegan,Fries,3.9,JustEat,3,9,11.7
29/04/2023,17,2023,Saturday,vegan,Fosolia,10.9,Deliveroo,1,9,10.9
29/04/2023,17,2023,Saturday,mixed,Chicken Tibs,13.9,In-house,1,9,13.9
30/04/2023,17,2023,Sunday,vegan,Veg Combination,14.9,JustEat,2,9,29.8
30/04/2023,17,2023,Sunday,mixed,Beef Alicha,13.9,Deliveroo,3,9,41.7
30/04/2023,17,2023,Sunday,mixed,Minchet Abish Wot,9.9,In-house,3,9,29.7
30/04/2023,17,2023,Sunday,mixed,Minchet Abish Wot,9.9,UberEats,3,9,29.7
30/04/2023,17,2023,Sunday,vegan,Difen Miser Wot,10.9,JustEat,1,9,10.9
30/04/2023,17,2023,Sunday,vegan,Veg Samosa,4.5,JustEat,2,9,9.0
30/04/2023,17,2023,Sunday,vegan,Plain Rice,3.5,In-house,3,9,10.5
30/04/2023,17,2023,Sunday,vegan,Miser Kik,10.9,UberEats,2,9,21.8
30/04/2023,17,2023,Sunday,vegan,Ater Kik,10.9,Deliveroo,2,9,21.8
30/04/2023,17,2023,Sunday,mixed,Awaze Tibs,15.9,Deliveroo,3,9,47.7
30/04/2023,17,2023,Sunday,vegan,Miser Kik,10.9,JustEat,2,9,21.8
30/04/2023,17,2023,Sunday,vegan,Fosolia,10.9,JustEat,1,9,10.9
30/04/2023,17,2023,Sunday,mixed,Awaze Tibs,15.9,Deliveroo,3,9,47.7
30/04/2023,17,2023,Sunday,mixed,Lamb Tibs,15.9,UberEats,2,9,31.8
30/04/2023,17,2023,Sunday,mixed,Chicken Tibs,13.9,Deliveroo,1,9,13.9
30/04/2023,17,2023,Sunday,mixed,Beef Alicha,13.9,In-house,3,9,41.7
30/04/2023,17,2023,Sunday,vegan,Fosolia,10.9,Deliveroo,3,9,32.7
30/04/2023,17,2023,Sunday,vegan,Veg Combination,14.9,JustEat,2,9,29.8
30/04/2023,17,2023,Sunday,vegan,Spinach,10.9,JustEat,3,9,32.7
30/04/2023,17,2023,Sunday,mixed,Beef Alicha,13.9,JustEat,2,9,27.8
30/04/2023,17,2023,Sunday,vegan,Miser Kik,10.9,Deliveroo,2,9,21.8
30/04/2023,17,2023,Sunday,vegan,Shiro Wot,11.9,In-house,2,9,23.8
30/04/2023,17,2023,Sunday,vegan,Kategna,4.5,In-house,2,9,9.0
30/04/2023,17,2023,Sunday,mixed,Beef Alicha,13.9,UberEats,1,9,13.9
30/04/2023,17,2023,Sunday,mixed,Chicken Tibs,13.9,JustEat,2,9,27.8
30/04/2023,17,2023,Sunday,mixed,Chicken Tibs,13.9,UberEats,2,9,27.8
30/04/2023,17,2023,Sunday,mixed,Awaze Tibs,15.9,UberEats,3,9,47.7
30/04/2023,17,2023,Sunday,vegan,House Salad,4.5,UberEats,3,9,13.5
30/04/2023,17,2023,Sunday,mixed,Meat Combination,16.9,In-house,2,9,33.8
30/04/2023,17,2023,Sunday,mixed,Meat Samosa,4.5,In-house,1,9,4.5
30/04/2023,17,2023,Sunday,mixed,Meat Samosa,4.5,Deliveroo,1,9,4.5
30/04/2023,17,2023,Sunday,mixed,Key Wot,14.9,UberEats,2,9,29.8
30/04/2023,17,2023,Sunday,vegan,Fries,3.9,JustEat,2,9,7.8
30/04/2023,17,2023,Sunday,vegan,Spinach,10.9,In-house,3,9,32.7
30/04/2023,17,2023,Sunday,mixed,Meat Samosa,4.5,In-house,2,9,9.0
30/04/2023,17,2023,Sunday,mixed,Meat Samosa,4.5,UberEats,3,9,13.5
30/04/2023,17,2023,Sunday,mixed,Meat Samosa,4.5,In-house,3,9,13.5
30/04/2023,17,2023,Sunday,vegan,Miser Kik,10.9,Deliveroo,1,9,10.9
30/04/2023,17,2023,Sunday,vegan,Fosolia,10.9,Deliveroo,1,9,10.9
30/04/2023,17,2023,Sunday,mixed,Lamb Tibs,15.9,Deliveroo,1,9,15.9
30/04/2023,17,2023,Sunday,mixed,Meat Combination,16.9,JustEat,2,9,33.8
30/04/2023,17,2023,Sunday,vegan,Shiro Wot,11.9,JustEat,2,9,23.8
30/04/2023,17,2023,Sunday,mixed,Awaze Tibs,15.9,UberEats,3,9,47.7
30/04/2023,17,2023,Sunday,mixed,Meat Combination,16.9,In-house,3,9,50.7
30/04/2023,17,2023,Sunday,vegan,Difen Miser Wot,10.9,In-house,3,9,32.7
30/04/2023,17,2023,Sunday,mixed,Beef Alicha,13.9,JustEat,1,9,13.9
30/04/2023,17,2023,Sunday,mixed,Chicken Tibs,13.9,In-house,2,9,27.8
30/04/2023,17,2023,Sunday,mixed,Lamb Tibs,15.9,JustEat,1,9,15.9
30/04/2023,17,2023,Sunday,mixed,Meat Combination,16.9,JustEat,2,9,33.8
30/04/2023,17,2023,Sunday,vegan,Veg Samosa,4.5,Deliveroo,2,9,9.0
30/04/2023,17,2023,Sunday,mixed,Meat Combination,16.9,UberEats,3,9,50.7
30/04/2023,17,2023,Sunday,vegan,Fosolia,10.9,Deliveroo,3,9,32.7
30/04/2023,17,2023,Sunday,mixed,Minchet Abish Wot,9.9,Deliveroo,3,9,29.7
30/04/2023,17,2023,Sunday,vegan,Atkilt Wot,10.9,UberEats,1,9,10.9
30/04/2023,17,2023,Sunday,vegan,Kategna,4.5,Deliveroo,1,9,4.5
30/04/2023,17,2023,Sunday,vegan,Difen Miser Wot,10.9,JustEat,3,9,32.7
30/04/2023,17,2023,Sunday,mixed,Beef Alicha,13.9,JustEat,1,9,13.9
30/04/2023,17,2023,Sunday,vegan,Miser Kik,10.9,JustEat,3,9,32.7
30/04/2023,17,2023,Sunday,vegan,Atkilt Wot,10.9,Deliveroo,1,9,10.9
30/04/2023,17,2023,Sunday,vegan,Miser Kik,10.9,JustEat,3,9,32.7
30/04/2023,17,2023,Sunday,vegan,House Salad,4.5,UberEats,1,9,4.5
30/04/2023,17,2023,Sunday,mixed,Key Wot,14.9,UberEats,2,9,29.8
30/04/2023,17,2023,Sunday,vegan,Atkilt Wot,10.9,Deliveroo,1,9,10.9
30/04/2023,17,2023,Sunday,mixed,Key Wot,14.9,In-house,1,9,14.9
30/04/2023,17,2023,Sunday,mixed,Lamb Tibs,15.9,Deliveroo,2,9,31.8
30/04/2023,17,2023,Sunday,mixed,Awaze Tibs,15.9,JustEat,1,9,15.9
30/04/2023,17,2023,Sunday,mixed,Key Wot,14.9,JustEat,1,9,14.9
30/04/2023,17,2023,Sunday,vegan,Spinach,10.9,UberEats,1,9,10.9
30/04/2023,17,2023,Sunday,vegan,Ye Som Fir Fir,10.9,UberEats,3,9,32.7
30/04/2023,17,2023,Sunday,vegan,Kategna,4.5,Deliveroo,3,9,13.5
30/04/2023,17,2023,Sunday,vegan,House Salad,4.5,Deliveroo,2,9,9.0
30/04/2023,17,2023,Sunday,mixed,Doro Wot,13.9,In-house,1,9,13.9
30/04/2023,17,2023,Sunday,mixed,Minchet Abish Wot,9.9,Deliveroo,2,9,19.8
30/04/2023,17,2023,Sunday,vegan,House Salad,4.5,UberEats,3,9,13.5
30/04/2023,17,2023,Sunday,vegan,Plain Rice,3.5,JustEat,3,9,10.5
01/05/2023,18,2023,Monday,mixed,Awaze Tibs,15.9,UberEats,1,5,15.9
01/05/2023,18,2023,Monday,vegan,House Salad,4.5,UberEats,1,5,4.5
01/05/2023,18,2023,Monday,vegan,Veg Samosa,4.5,In-house,1,5,4.5
01/05/2023,18,2023,Monday,mixed,Minchet Abish Wot,9.9,UberEats,1,5,9.9
01/05/2023,18,2023,Monday,vegan,Fosolia,10.9,Deliveroo,1,5,10.9
01/05/2023,18,2023,Monday,vegan,Plain Rice,3.5,UberEats,1,5,3.5
01/05/2023,18,2023,Monday,vegan,Veg Samosa,4.5,In-house,1,5,4.5
01/05/2023,18,2023,Monday,mixed,Chicken Tibs,13.9,UberEats,1,5,13.9
01/05/2023,18,2023,Monday,vegan,Ater Kik,10.9,Deliveroo,1,5,10.9
01/05/2023,18,2023,Monday,mixed,Key Wot,14.9,In-house,1,5,14.9
01/05/2023,18,2023,Monday,vegan,Veg Samosa,4.5,UberEats,1,5,4.5
01/05/2023,18,2023,Monday,mixed,Chicken Tibs,13.9,Deliveroo,1,5,13.9
01/05/2023,18,2023,Monday,mixed,Chicken Tibs,13.9,In-house,1,5,13.9
01/05/2023,18,2023,Monday,vegan,Kategna,4.5,JustEat,1,5,4.5
01/05/2023,18,2023,Monday,mixed,Doro Wot,13.9,UberEats,1,5,13.9
01/05/2023,18,2023,Monday,vegan,Fries,3.9,Deliveroo,1,5,3.9
01/05/2023,18,2023,Monday,vegan,Fosolia,10.9,UberEats,1,5,10.9
01/05/2023,18,2023,Monday,mixed,Minchet Abish Wot,9.9,JustEat,1,5,9.9
01/05/2023,18,2023,Monday,vegan,Atkilt Wot,10.9,UberEats,1,5,10.9
01/05/2023,18,2023,Monday,vegan,Atkilt Wot,10.9,UberEats,1,5,10.9
01/05/2023,18,2023,Monday,vegan,Shiro Wot,11.9,Deliveroo,1,5,11.9
01/05/2023,18,2023,Monday,mixed,Meat Samosa,4.5,Deliveroo,1,5,4.5
01/05/2023,18,2023,Monday,mixed,Minchet Abish Wot,9.9,Deliveroo,1,5,9.9
01/05/2023,18,2023,Monday,vegan,Fosolia,10.9,JustEat,1,5,10.9
02/05/2023,18,2023,Tuesday,vegan,Veg Samosa,4.5,Deliveroo,1,5,4.5
02/05/2023,18,2023,Tuesday,vegan,Atkilt Wot,10.9,UberEats,1,5,10.9
02/05/2023,18,2023,Tuesday,vegan,Shiro Wot,11.9,UberEats,1,5,11.9
02/05/2023,18,2023,Tuesday,vegan,Veg Samosa,4.5,Deliveroo,1,5,4.5
02/05/2023,18,2023,Tuesday,mixed,Meat Combination,16.9,UberEats,1,5,16.9
02/05/2023,18,2023,Tuesday,vegan,Miser Kik,10.9,Deliveroo,1,5,10.9
02/05/2023,18,2023,Tuesday,mixed,Chicken Tibs,13.9,In-house,1,5,13.9
02/05/2023,18,2023,Tuesday,vegan,Ater Kik,10.9,Deliveroo,1,5,10.9
02/05/2023,18,2023,Tuesday,mixed,Awaze Tibs,15.9,JustEat,1,5,15.9
02/05/2023,18,2023,Tuesday,mixed,Minchet Abish Wot,9.9,Deliveroo,1,5,9.9
02/05/2023,18,2023,Tuesday,vegan,Ye Som Fir Fir,10.9,Deliveroo,1,5,10.9
02/05/2023,18,2023,Tuesday,vegan,Fries,3.9,Deliveroo,1,5,3.9
02/05/2023,18,2023,Tuesday,vegan,Spinach,10.9,JustEat,1,5,10.9
02/05/2023,18,2023,Tuesday,vegan,Fries,3.9,JustEat,1,5,3.9
02/05/2023,18,2023,Tuesday,vegan,Ye Som Fir Fir,10.9,UberEats,1,5,10.9
02/05/2023,18,2023,Tuesday,mixed,Key Wot,14.9,JustEat,1,5,14.9
02/05/2023,18,2023,Tuesday,vegan,Veg Combination,14.9,Deliveroo,1,5,14.9
02/05/2023,18,2023,Tuesday,mixed,Key Wot,14.9,In-house,1,5,14.9
02/05/2023,18,2023,Tuesday,mixed,Beef Alicha,13.9,In-house,1,5,13.9
02/05/2023,18,2023,Tuesday,mixed,Meat Samosa,4.5,In-house,1,5,4.5
03/05/2023,18,2023,Wednesday,vegan,Miser Kik,10.9,JustEat,1,5,10.9
03/05/2023,18,2023,Wednesday,mixed,Chicken Tibs,13.9,Deliveroo,1,5,13.9
03/05/2023,18,2023,Wednesday,mixed,Lamb Tibs,15.9,JustEat,1,5,15.9
03/05/2023,18,2023,Wednesday,mixed,Meat Samosa,4.5,JustEat,1,5,4.5
03/05/2023,18,2023,Wednesday,vegan,Shiro Wot,11.9,JustEat,1,5,11.9
03/05/2023,18,2023,Wednesday,vegan,Miser Kik,10.9,UberEats,1,5,10.9
03/05/2023,18,2023,Wednesday,mixed,Meat Samosa,4.5,Deliveroo,1,5,4.5
03/05/2023,18,2023,Wednesday,mixed,Awaze Tibs,15.9,UberEats,1,5,15.9
03/05/2023,18,2023,Wednesday,vegan,Spinach,10.9,In-house,1,5,10.9
03/05/2023,18,2023,Wednesday,vegan,Kategna,4.5,Deliveroo,1,5,4.5
03/05/2023,18,2023,Wednesday,vegan,Difen Miser Wot,10.9,JustEat,1,5,10.9
03/05/2023,18,2023,Wednesday,vegan,Spinach,10.9,Deliveroo,1,5,10.9
03/05/2023,18,2023,Wednesday,mixed,Meat Combination,16.9,JustEat,1,5,16.9
03/05/2023,18,2023,Wednesday,vegan,Miser Kik,10.9,In-house,1,5,10.9
03/05/2023,18,2023,Wednesday,vegan,Ater Kik,10.9,JustEat,1,5,10.9
03/05/2023,18,2023,Wednesday,mixed,Beef Alicha,13.9,Deliveroo,1,5,13.9
03/05/2023,18,2023,Wednesday,mixed,Meat Combination,16.9,Deliveroo,1,5,16.9
03/05/2023,18,2023,Wednesday,mixed,Lamb Tibs,15.9,UberEats,1,5,15.9
03/05/2023,18,2023,Wednesday,mixed,Meat Combination,16.9,In-house,1,5,16.9
03/05/2023,18,2023,Wednesday,vegan,Ater Kik,10.9,In-house,1,5,10.9
03/05/2023,18,2023,Wednesday,vegan,Veg Combination,14.9,Deliveroo,1,5,14.9
03/05/2023,18,2023,Wednesday,vegan,House Salad,4.5,In-house,1,5,4.5
03/05/2023,18,2023,Wednesday,mixed,Beef Alicha,13.9,JustEat,1,5,13.9
03/05/2023,18,2023,Wednesday,mixed,Meat Combination,16.9,In-house,1,5,16.9
03/05/2023,18,2023,Wednesday,mixed,Doro Wot,13.9,JustEat,1,5,13.9
